image_id,image_path,image_name,rel_path,inferred_label
1f2c6962-5771-4569-8fd0-d753d99f2453,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/17647.jpg,17647.jpg,UECFOOD256/127/17647.jpg,127
8c3def5b-6126-49bd-ab61-6c2f879ba9b3,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/17653.jpg,17653.jpg,UECFOOD256/127/17653.jpg,127
137b331b-8350-46ac-a928-44c24b767b99,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/17788.jpg,17788.jpg,UECFOOD256/127/17788.jpg,127
ef3d2ff4-573f-4638-a0b0-5a490b13e27d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/17798.jpg,17798.jpg,UECFOOD256/127/17798.jpg,127
a7fadd83-5893-434a-8cce-4877b49a1171,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/17838.jpg,17838.jpg,UECFOOD256/127/17838.jpg,127
af1ef04c-89bb-4f5c-8dac-26c3155c5d46,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18403.jpg,18403.jpg,UECFOOD256/127/18403.jpg,127
ee6f8a94-82cb-4c89-9a24-c9b7b002ea9c,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18536.jpg,18536.jpg,UECFOOD256/127/18536.jpg,127
a1679682-e154-4001-b25c-690c10137a46,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18578.jpg,18578.jpg,UECFOOD256/127/18578.jpg,127
b562ee6d-1aaa-46df-98b5-d4d2080d8bdd,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18606.jpg,18606.jpg,UECFOOD256/127/18606.jpg,127
c1f5d6a2-7c35-490c-8a08-99754e03ab37,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186338.jpg,186338.jpg,UECFOOD256/127/186338.jpg,127
63b2f1b8-5a30-496e-ad42-6fe416abee74,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186346.jpg,186346.jpg,UECFOOD256/127/186346.jpg,127
43d31afc-d478-4438-bc97-e324fc632453,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186380.jpg,186380.jpg,UECFOOD256/127/186380.jpg,127
6401a790-df0c-42f5-bfcb-318439e94673,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186383.jpg,186383.jpg,UECFOOD256/127/186383.jpg,127
cb95c1c0-006a-4a2a-8cb4-a680d23b4e5a,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186386.jpg,186386.jpg,UECFOOD256/127/186386.jpg,127
48b010da-287c-4332-aa10-0105884cd0b2,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186397.jpg,186397.jpg,UECFOOD256/127/186397.jpg,127
e7d94e53-c673-4a8a-8d58-2844d3e5898c,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186404.jpg,186404.jpg,UECFOOD256/127/186404.jpg,127
ae82f0ab-75b1-400d-92e9-431e53536b79,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186406.jpg,186406.jpg,UECFOOD256/127/186406.jpg,127
14644c62-d4b6-4ab3-887b-7f523f8d4312,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186410.jpg,186410.jpg,UECFOOD256/127/186410.jpg,127
c6451d82-b36d-4d27-9191-00825225630d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186413.jpg,186413.jpg,UECFOOD256/127/186413.jpg,127
7e26ff72-41ff-4918-b606-61995cedad22,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186415.jpg,186415.jpg,UECFOOD256/127/186415.jpg,127
aa0628f9-520b-43c8-9480-62d9cfc358a0,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186418.jpg,186418.jpg,UECFOOD256/127/186418.jpg,127
62266e92-59ae-484f-8338-b6b81170903d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186422.jpg,186422.jpg,UECFOOD256/127/186422.jpg,127
1a9451fa-a440-4b31-ad04-148830087ca5,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186430.jpg,186430.jpg,UECFOOD256/127/186430.jpg,127
0b451c97-a913-482b-81ac-8ecd3317cc5b,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186436.jpg,186436.jpg,UECFOOD256/127/186436.jpg,127
c656b897-220e-46bd-97dc-af4fc3e8861f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186451.jpg,186451.jpg,UECFOOD256/127/186451.jpg,127
443efac4-c7dd-4f31-a793-38beffd7d1fa,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186474.jpg,186474.jpg,UECFOOD256/127/186474.jpg,127
e5290142-47d5-415a-b5f1-fda6ba065c30,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18650.jpg,18650.jpg,UECFOOD256/127/18650.jpg,127
5f1d7d52-8fc1-4ea5-b00a-e784686da870,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186520.jpg,186520.jpg,UECFOOD256/127/186520.jpg,127
e73877f4-123e-4eba-bcdc-4c7f234f2b61,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186524.jpg,186524.jpg,UECFOOD256/127/186524.jpg,127
6d65130b-0481-4a60-8f70-23efe3311294,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186539.jpg,186539.jpg,UECFOOD256/127/186539.jpg,127
4e7b2662-ee4a-4d5c-a0ef-a95f27de724f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186545.jpg,186545.jpg,UECFOOD256/127/186545.jpg,127
646c3fb3-d931-4ca5-a667-b3c4f25b89d7,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186552.jpg,186552.jpg,UECFOOD256/127/186552.jpg,127
3d81be27-c138-4e33-bd06-169e7f335ac7,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186581.jpg,186581.jpg,UECFOOD256/127/186581.jpg,127
bd116635-bd9a-4ba4-8c68-ac715f9db213,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186588.jpg,186588.jpg,UECFOOD256/127/186588.jpg,127
5aa762ab-cea8-457b-b104-22f631f68c83,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186592.jpg,186592.jpg,UECFOOD256/127/186592.jpg,127
e5d8e17f-9fb1-40f3-b89a-64c15eb77c76,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186594.jpg,186594.jpg,UECFOOD256/127/186594.jpg,127
fd57e92a-b04d-418d-9e70-48d300047d75,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186619.jpg,186619.jpg,UECFOOD256/127/186619.jpg,127
fc9aaa1c-bb77-410a-82e0-bf71adbe5d2f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186628.jpg,186628.jpg,UECFOOD256/127/186628.jpg,127
5387c942-01fe-4a42-a4d7-58216c2319b0,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186631.jpg,186631.jpg,UECFOOD256/127/186631.jpg,127
653f3ae3-7fd6-4649-9926-a0f74a2cba8d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186637.jpg,186637.jpg,UECFOOD256/127/186637.jpg,127
6c46858f-e225-4636-a6ac-2f9d50f818b7,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186680.jpg,186680.jpg,UECFOOD256/127/186680.jpg,127
ff969202-1d36-4bec-bb6b-55e4045ced74,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186683.jpg,186683.jpg,UECFOOD256/127/186683.jpg,127
712323ef-4ed3-4a35-b23c-c2620e55e7bb,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186711.jpg,186711.jpg,UECFOOD256/127/186711.jpg,127
71236f42-d10b-446c-b121-47a55c433209,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186769.jpg,186769.jpg,UECFOOD256/127/186769.jpg,127
7a9e0589-8e84-499b-85e8-04cae6eb3b8f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186788.jpg,186788.jpg,UECFOOD256/127/186788.jpg,127
4fe94ded-f6cb-47c9-8128-b16ce94575e4,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186800.jpg,186800.jpg,UECFOOD256/127/186800.jpg,127
5de9ae92-14b6-4ba5-85c3-dc63bd3faf86,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186821.jpg,186821.jpg,UECFOOD256/127/186821.jpg,127
2eede6cd-1426-42e7-a151-fd77707138cb,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186825.jpg,186825.jpg,UECFOOD256/127/186825.jpg,127
e265bdc4-b8e3-4abf-9087-cd48bbbf78d7,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186892.jpg,186892.jpg,UECFOOD256/127/186892.jpg,127
a50db411-7e1a-4490-84b0-bddf84ff52fe,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186908.jpg,186908.jpg,UECFOOD256/127/186908.jpg,127
c4f693a5-106c-4141-b7c3-5011e18384df,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/186912.jpg,186912.jpg,UECFOOD256/127/186912.jpg,127
efbc6d6a-2479-4b65-bc84-cb59b4bd8802,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18755.jpg,18755.jpg,UECFOOD256/127/18755.jpg,127
473c1320-5546-4d7b-bdb7-8dbe65d2d105,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18760.jpg,18760.jpg,UECFOOD256/127/18760.jpg,127
409bf47f-e580-4ef0-ba8e-9e3344accbdd,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18782.jpg,18782.jpg,UECFOOD256/127/18782.jpg,127
5c79e3f7-db5d-4ab4-a8c5-b5a40b05f4ef,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18818.jpg,18818.jpg,UECFOOD256/127/18818.jpg,127
b345fbc3-4f1d-4168-90d8-a0ddc054f3a9,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18831.jpg,18831.jpg,UECFOOD256/127/18831.jpg,127
b23920ef-a5cd-4ea3-a6f9-1de0dea6641d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18842.jpg,18842.jpg,UECFOOD256/127/18842.jpg,127
55f956f8-2435-4e6a-b56d-020d2e37ff82,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18871.jpg,18871.jpg,UECFOOD256/127/18871.jpg,127
4c8c4260-479d-41f4-910c-36e52d262e7c,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18875.jpg,18875.jpg,UECFOOD256/127/18875.jpg,127
0cc89e01-de81-43f8-816c-64f18fcfb3c6,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18891.jpg,18891.jpg,UECFOOD256/127/18891.jpg,127
d1216b91-a967-4732-ae44-a8e1da0c06d5,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18907.jpg,18907.jpg,UECFOOD256/127/18907.jpg,127
4bc16b16-be24-44b7-a9cf-636b001bfb51,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/18911.jpg,18911.jpg,UECFOOD256/127/18911.jpg,127
5a34a1f6-c2db-485f-b40a-b6b15972e998,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19061.jpg,19061.jpg,UECFOOD256/127/19061.jpg,127
f552f58c-5a3e-4238-a107-5e07e9da22ad,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19097.jpg,19097.jpg,UECFOOD256/127/19097.jpg,127
d4f02844-cdab-4381-b585-5f36e470d85d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19100.jpg,19100.jpg,UECFOOD256/127/19100.jpg,127
4c463c3e-4fec-4546-b5db-b9ce38b0820e,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19106.jpg,19106.jpg,UECFOOD256/127/19106.jpg,127
8b60b794-0fa7-436f-8a4c-a70262538e90,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19146.jpg,19146.jpg,UECFOOD256/127/19146.jpg,127
c3b99259-50e7-4564-bc3d-27daaef29392,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19173.jpg,19173.jpg,UECFOOD256/127/19173.jpg,127
10e8a06c-9c0f-4b9e-a989-437aa9197ae7,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19288.jpg,19288.jpg,UECFOOD256/127/19288.jpg,127
ee967f56-e2cc-4a91-bd6f-81dc98bacb90,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19299.jpg,19299.jpg,UECFOOD256/127/19299.jpg,127
0ff2da3f-01ba-447a-8291-124ffbf52317,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19340.jpg,19340.jpg,UECFOOD256/127/19340.jpg,127
73f61630-7b60-403c-b6e0-624fa660a741,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19345.jpg,19345.jpg,UECFOOD256/127/19345.jpg,127
4199685f-8152-4ac3-91a5-e17ab4b2bea6,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19370.jpg,19370.jpg,UECFOOD256/127/19370.jpg,127
c00710f0-694b-4d56-941f-f6d536cd8b4f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19393.jpg,19393.jpg,UECFOOD256/127/19393.jpg,127
388b45c1-948a-401b-a089-a2b1e5639d96,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19517.jpg,19517.jpg,UECFOOD256/127/19517.jpg,127
e18ff64c-1e4d-406a-9a69-4b9f6636f67e,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19522.jpg,19522.jpg,UECFOOD256/127/19522.jpg,127
407917e7-6665-4786-a3bf-22228ad83d37,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19529.jpg,19529.jpg,UECFOOD256/127/19529.jpg,127
b24d0ac3-0a82-4fa8-b58e-a30c025b929c,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19568.jpg,19568.jpg,UECFOOD256/127/19568.jpg,127
6a3a955d-23a2-4095-958c-9a7615426eb6,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19572.jpg,19572.jpg,UECFOOD256/127/19572.jpg,127
201b18ec-4003-4d0d-87e2-ab3869a723c5,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19575.jpg,19575.jpg,UECFOOD256/127/19575.jpg,127
9da09d34-9325-4a55-a34b-401fe89aa7cb,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19597.jpg,19597.jpg,UECFOOD256/127/19597.jpg,127
f386410c-7167-43b6-b197-2ad1eacc97c5,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19618.jpg,19618.jpg,UECFOOD256/127/19618.jpg,127
0a7fe2b6-2fff-4b69-aa85-1aeb4bb36fad,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19692.jpg,19692.jpg,UECFOOD256/127/19692.jpg,127
1981a1ec-b21a-430d-8db0-cfd22ae5ea57,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19702.jpg,19702.jpg,UECFOOD256/127/19702.jpg,127
ab075c25-5571-4a53-a8f7-a8b8bed899de,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19725.jpg,19725.jpg,UECFOOD256/127/19725.jpg,127
6bb385ac-bfee-475a-9a52-ff681ea32d8e,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19825.jpg,19825.jpg,UECFOOD256/127/19825.jpg,127
0804e2a5-655f-4958-930f-7e757826d59d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19873.jpg,19873.jpg,UECFOOD256/127/19873.jpg,127
33f9a0fe-7a51-4bea-9a19-70c58ca53f3f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19885.jpg,19885.jpg,UECFOOD256/127/19885.jpg,127
833b9784-f472-4747-bca0-7b7cfcaef19b,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19897.jpg,19897.jpg,UECFOOD256/127/19897.jpg,127
38aa41d1-2442-44c5-8ebf-32479dbe28fa,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19907.jpg,19907.jpg,UECFOOD256/127/19907.jpg,127
4661278f-6cc0-4240-9654-edd272b3976a,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19910.jpg,19910.jpg,UECFOOD256/127/19910.jpg,127
1b53069d-ed43-449e-9cde-f2ded595fde6,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19921.jpg,19921.jpg,UECFOOD256/127/19921.jpg,127
6f6e6ef7-c3b8-4db5-b19b-ae1021fced50,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/19951.jpg,19951.jpg,UECFOOD256/127/19951.jpg,127
ff294493-b0e6-417b-bbe4-3f2a4f237a07,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/20018.jpg,20018.jpg,UECFOOD256/127/20018.jpg,127
0e9cfb5b-3e9a-4d54-b6cf-7135db85de30,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/20019.jpg,20019.jpg,UECFOOD256/127/20019.jpg,127
048bfe73-aff5-4f13-b322-7333afc44ef0,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/20029.jpg,20029.jpg,UECFOOD256/127/20029.jpg,127
5703ea82-6366-4e8a-939a-db0dde11eb89,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/20036.jpg,20036.jpg,UECFOOD256/127/20036.jpg,127
9bcecc8b-4d4a-4580-9ed2-9ede0df5824e,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/20042.jpg,20042.jpg,UECFOOD256/127/20042.jpg,127
5abaeb43-d767-4a43-971a-60a41fc67f7d,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/20048.jpg,20048.jpg,UECFOOD256/127/20048.jpg,127
e68ca3c3-2d41-4120-9188-e3bba7b2e82c,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/127/20053.jpg,20053.jpg,UECFOOD256/127/20053.jpg,127
c171b63a-ef9f-4a30-bea0-176a7afd0d9f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/11790.jpg,11790.jpg,UECFOOD256/128/11790.jpg,128
727495be-1c50-4514-a4e4-97c4104606d4,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/11809.jpg,11809.jpg,UECFOOD256/128/11809.jpg,128
dca2bb47-efa3-430e-a99f-46fd216b85d4,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/11957.jpg,11957.jpg,UECFOOD256/128/11957.jpg,128
05c9354f-1dc9-4012-afec-83ef14ffa126,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12119.jpg,12119.jpg,UECFOOD256/128/12119.jpg,128
7be59fa7-c2fa-4b38-a7d0-2e0ed20bde03,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12179.jpg,12179.jpg,UECFOOD256/128/12179.jpg,128
cb49f5c5-b3bf-43bc-b087-7b8f8cf9efbe,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12234.jpg,12234.jpg,UECFOOD256/128/12234.jpg,128
c2f186d1-0a8b-4197-8924-11a13d26efaf,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12261.jpg,12261.jpg,UECFOOD256/128/12261.jpg,128
7e9935d2-e260-4453-99d9-f3217cfeec8b,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12383.jpg,12383.jpg,UECFOOD256/128/12383.jpg,128
618118ca-1fd9-45a1-89fe-ecd3b4f5c9e9,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12389.jpg,12389.jpg,UECFOOD256/128/12389.jpg,128
130d060a-e11f-4ddf-9465-953477ab92a2,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12396.jpg,12396.jpg,UECFOOD256/128/12396.jpg,128
81dcc19d-221b-4221-a700-ad0ce6d5d5be,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12453.jpg,12453.jpg,UECFOOD256/128/12453.jpg,128
3ff6784a-91b1-4ff0-8ba7-7e670f37dcdd,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12459.jpg,12459.jpg,UECFOOD256/128/12459.jpg,128
8d5ae127-ebb9-44c3-855b-9fdd1cd69fb3,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12482.jpg,12482.jpg,UECFOOD256/128/12482.jpg,128
31add80f-5b8a-44c2-bb42-ae9758bdc157,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12493.jpg,12493.jpg,UECFOOD256/128/12493.jpg,128
239398ea-091a-48f3-bad1-948b46fb6795,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12528.jpg,12528.jpg,UECFOOD256/128/12528.jpg,128
97a787ab-bc3c-4984-9b2d-589becc15fb2,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12875.jpg,12875.jpg,UECFOOD256/128/12875.jpg,128
88dc34cd-5164-46ab-afed-31ba107e7718,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12906.jpg,12906.jpg,UECFOOD256/128/12906.jpg,128
64cb6e0c-0786-416e-855d-7e7e9014d741,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/12925.jpg,12925.jpg,UECFOOD256/128/12925.jpg,128
a5f060d0-9940-4a69-8375-02f75587d512,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13095.jpg,13095.jpg,UECFOOD256/128/13095.jpg,128
302789d7-70df-48ea-ae42-585bbc891251,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13158.jpg,13158.jpg,UECFOOD256/128/13158.jpg,128
eed9e4f3-c649-4398-8deb-34eac74f9c3f,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13229.jpg,13229.jpg,UECFOOD256/128/13229.jpg,128
b166e4ce-35fc-4bc3-9d68-987dd1ba4afb,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13247.jpg,13247.jpg,UECFOOD256/128/13247.jpg,128
4341a891-9af2-4240-bb08-1cd700fe92d7,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13286.jpg,13286.jpg,UECFOOD256/128/13286.jpg,128
e49a66b0-5901-4d0a-b1f5-6415023fadf8,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13313.jpg,13313.jpg,UECFOOD256/128/13313.jpg,128
7d34b883-7bfc-46d9-aa48-4d948bdc8518,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13352.jpg,13352.jpg,UECFOOD256/128/13352.jpg,128
5bd2bb3e-6689-41c0-9129-592048b01970,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13442.jpg,13442.jpg,UECFOOD256/128/13442.jpg,128
1e739a71-4265-4a52-bb50-aae366115443,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13559.jpg,13559.jpg,UECFOOD256/128/13559.jpg,128
f5abe135-2896-4bd1-9499-b0c99e04f61c,/home/sheru/.cache/kagglehub/datasets/rkuo2000/uecfood256/versions/1/UECFOOD256/128/13626.jpg,13626.jpg,UECFOOD256/128/13626.jpg,128
